# d1, d2, d3, d4, d5, d6, d7, d8, d9, d10, class
0,0,-1,-1,-1,-1,-1,-1,0,-1,A
0,0,-1,-1,-1,-1,-1,-1,1,-1,A
0,0,-1,-1,-1,-1,-1,-1,2,-1,A
0,0,-1,-1,-1,-1,-1,-1,3,-1,A
0,0,-1,-1,-1,-1,-1,-1,4,-1,B
0,1,-1,-1,-1,-1,-1,-1,0,-1,A
0,1,-1,-1,-1,-1,-1,-1,1,-1,B
0,1,-1,-1,-1,-1,-1,-1,2,-1,A
0,1,-1,-1,-1,-1,-1,-1,3,-1,B
0,1,-1,-1,-1,-1,-1,-1,4,-1,B
0,2,-1,-1,-1,-1,-1,-1,0,-1,A
0,2,-1,-1,-1,-1,-1,-1,1,-1,A
0,2,-1,-1,-1,-1,-1,-1,2,-1,B
0,2,-1,-1,-1,-1,-1,-1,3,-1,B
0,2,-1,-1,-1,-1,-1,-1,4,-1,A
0,3,-1,-1,-1,-1,-1,-1,0,-1,A
0,3,-1,-1,-1,-1,-1,-1,1,-1,B
0,3,-1,-1,-1,-1,-1,-1,2,-1,A
0,3,-1,-1,-1,-1,-1,-1,3,-1,A
0,3,-1,-1,-1,-1,-1,-1,4,-1,B
0,4,-1,-1,-1,-1,-1,-1,0,-1,A
0,4,-1,-1,-1,-1,-1,-1,1,-1,B
0,4,-1,-1,-1,-1,-1,-1,2,-1,A
0,4,-1,-1,-1,-1,-1,-1,3,-1,B
0,4,-1,-1,-1,-1,-1,-1,4,-1,A
1,0,-1,-1,-1,-1,-1,-1,0,-1,A
1,0,-1,-1,-1,-1,-1,-1,1,-1,B
1,0,-1,-1,-1,-1,-1,-1,2,-1,B
1,0,-1,-1,-1,-1,-1,-1,3,-1,B
1,0,-1,-1,-1,-1,-1,-1,4,-1,A
1,1,-1,-1,-1,-1,-1,-1,0,-1,B
1,1,-1,-1,-1,-1,-1,-1,1,-1,B
1,1,-1,-1,-1,-1,-1,-1,2,-1,B
1,1,-1,-1,-1,-1,-1,-1,3,-1,A
1,1,-1,-1,-1,-1,-1,-1,4,-1,B
1,2,-1,-1,-1,-1,-1,-1,0,-1,B
1,2,-1,-1,-1,-1,-1,-1,1,-1,A
1,2,-1,-1,-1,-1,-1,-1,2,-1,A
1,2,-1,-1,-1,-1,-1,-1,3,-1,B
1,2,-1,-1,-1,-1,-1,-1,4,-1,B
1,3,-1,-1,-1,-1,-1,-1,0,-1,B
1,3,-1,-1,-1,-1,-1,-1,1,-1,A
1,3,-1,-1,-1,-1,-1,-1,2,-1,B
1,3,-1,-1,-1,-1,-1,-1,3,-1,B
1,3,-1,-1,-1,-1,-1,-1,4,-1,B
1,4,-1,-1,-1,-1,-1,-1,0,-1,B
1,4,-1,-1,-1,-1,-1,-1,1,-1,A
1,4,-1,-1,-1,-1,-1,-1,2,-1,B
1,4,-1,-1,-1,-1,-1,-1,3,-1,A
1,4,-1,-1,-1,-1,-1,-1,4,-1,A
2,0,-1,-1,-1,-1,-1,-1,0,-1,A
2,0,-1,-1,-1,-1,-1,-1,1,-1,B
2,0,-1,-1,-1,-1,-1,-1,2,-1,A
2,0,-1,-1,-1,-1,-1,-1,3,-1,B
2,0,-1,-1,-1,-1,-1,-1,4,-1,A
2,1,-1,-1,-1,-1,-1,-1,0,-1,B
2,1,-1,-1,-1,-1,-1,-1,1,-1,B
2,1,-1,-1,-1,-1,-1,-1,2,-1,A
2,1,-1,-1,-1,-1,-1,-1,3,-1,B
2,1,-1,-1,-1,-1,-1,-1,4,-1,A
2,2,-1,-1,-1,-1,-1,-1,0,-1,A
2,2,-1,-1,-1,-1,-1,-1,1,-1,A
2,2,-1,-1,-1,-1,-1,-1,2,-1,A
2,2,-1,-1,-1,-1,-1,-1,3,-1,A
2,2,-1,-1,-1,-1,-1,-1,4,-1,A
2,3,-1,-1,-1,-1,-1,-1,0,-1,A
2,3,-1,-1,-1,-1,-1,-1,1,-1,B
2,3,-1,-1,-1,-1,-1,-1,2,-1,B
2,3,-1,-1,-1,-1,-1,-1,3,-1,B
2,3,-1,-1,-1,-1,-1,-1,4,-1,B
2,4,-1,-1,-1,-1,-1,-1,0,-1,B
2,4,-1,-1,-1,-1,-1,-1,1,-1,A
2,4,-1,-1,-1,-1,-1,-1,2,-1,B
2,4,-1,-1,-1,-1,-1,-1,3,-1,B
2,4,-1,-1,-1,-1,-1,-1,4,-1,B
3,0,-1,-1,-1,-1,-1,-1,0,-1,A
3,0,-1,-1,-1,-1,-1,-1,1,-1,A
3,0,-1,-1,-1,-1,-1,-1,2,-1,A
3,0,-1,-1,-1,-1,-1,-1,3,-1,A
3,0,-1,-1,-1,-1,-1,-1,4,-1,B
3,1,-1,-1,-1,-1,-1,-1,0,-1,A
3,1,-1,-1,-1,-1,-1,-1,1,-1,A
3,1,-1,-1,-1,-1,-1,-1,2,-1,A
3,1,-1,-1,-1,-1,-1,-1,3,-1,B
3,1,-1,-1,-1,-1,-1,-1,4,-1,A
3,2,-1,-1,-1,-1,-1,-1,0,-1,B
3,2,-1,-1,-1,-1,-1,-1,1,-1,A
3,2,-1,-1,-1,-1,-1,-1,2,-1,B
3,2,-1,-1,-1,-1,-1,-1,3,-1,B
3,2,-1,-1,-1,-1,-1,-1,4,-1,B
3,3,-1,-1,-1,-1,-1,-1,0,-1,A
3,3,-1,-1,-1,-1,-1,-1,1,-1,B
3,3,-1,-1,-1,-1,-1,-1,2,-1,A
3,3,-1,-1,-1,-1,-1,-1,3,-1,A
3,3,-1,-1,-1,-1,-1,-1,4,-1,B
3,4,-1,-1,-1,-1,-1,-1,0,-1,A
3,4,-1,-1,-1,-1,-1,-1,1,-1,A
3,4,-1,-1,-1,-1,-1,-1,2,-1,A
3,4,-1,-1,-1,-1,-1,-1,3,-1,A
3,4,-1,-1,-1,-1,-1,-1,4,-1,A
4,0,-1,-1,-1,-1,-1,-1,0,-1,A
4,0,-1,-1,-1,-1,-1,-1,1,-1,A
4,0,-1,-1,-1,-1,-1,-1,2,-1,A
4,0,-1,-1,-1,-1,-1,-1,3,-1,A
4,0,-1,-1,-1,-1,-1,-1,4,-1,A
4,1,-1,-1,-1,-1,-1,-1,0,-1,A
4,1,-1,-1,-1,-1,-1,-1,1,-1,B
4,1,-1,-1,-1,-1,-1,-1,2,-1,A
4,1,-1,-1,-1,-1,-1,-1,3,-1,B
4,1,-1,-1,-1,-1,-1,-1,4,-1,B
4,2,-1,-1,-1,-1,-1,-1,0,-1,B
4,2,-1,-1,-1,-1,-1,-1,1,-1,B
4,2,-1,-1,-1,-1,-1,-1,2,-1,A
4,2,-1,-1,-1,-1,-1,-1,3,-1,B
4,2,-1,-1,-1,-1,-1,-1,4,-1,A
4,3,-1,-1,-1,-1,-1,-1,0,-1,B
4,3,-1,-1,-1,-1,-1,-1,1,-1,A
4,3,-1,-1,-1,-1,-1,-1,2,-1,B
4,3,-1,-1,-1,-1,-1,-1,3,-1,A
4,3,-1,-1,-1,-1,-1,-1,4,-1,B
4,4,-1,-1,-1,-1,-1,-1,0,-1,B
4,4,-1,-1,-1,-1,-1,-1,1,-1,A
4,4,-1,-1,-1,-1,-1,-1,2,-1,B
4,4,-1,-1,-1,-1,-1,-1,3,-1,A
4,4,-1,-1,-1,-1,-1,-1,4,-1,A
